"Source:","C:\Users\roydu\Documents\homework\supermileage\PROTO_PCB_2022\PROTO_PCB.kicad_sch"
"Date:","2023-05-14 7:38:21 PM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","33"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"F1, ","1","5A","Fuse","Fuse:Fuseholder_Blade_Mini_Keystone_3568","Fuse",""
"F3, F5, ","2","1A","Fuse","Fuse:Fuseholder_Blade_Mini_Keystone_3568","Fuse",""
"F4, ","1","2A","Fuse","Fuse:Fuseholder_Blade_Mini_Keystone_3568","Fuse",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3","Mounting Hole without connection",""
"J1, ","1","12V_IN","B2B-PH-K-S_LF__SN_-dk_Rectangular-Connectors-Headers-Male-Pins-Proto-PCB's-combined-rescue-Proto-PCB's-combined-rescue","Footprint Library:MOLEX_2002411212","",""
"J2, ","1","Ethernet connector","Conn_01x08_Shielded","Connector_RJ:RJ45_Amphenol_RJHSE5380","Generic shielded connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","SW_KILL_LEFT","B2B-PH-K-S_LF__SN_-dk_Rectangular-Connectors-Headers-Male-Pins-Proto-PCB's-combined-rescue-Proto-PCB's-combined-rescue","Connector_Molex:Molex_Micro-Fit_3.0_43650-0200_1x02_P3.00mm_Horizontal","",""
"J4, ","1","SW_KILL_RIGHT","B2B-PH-K-S_LF__SN_-dk_Rectangular-Connectors-Headers-Male-Pins-Proto-PCB's-combined-rescue-Proto-PCB's-combined-rescue","Connector_Molex:Molex_Micro-Fit_3.0_43650-0200_1x02_P3.00mm_Horizontal","",""
"J5, ","1","12V_ECU","B2B-PH-K-S_LF__SN_-dk_Rectangular-Connectors-Headers-Male-Pins-Proto-PCB's-combined-rescue-Proto-PCB's-combined-rescue","Connector_Molex:Molex_Micro-Fit_3.0_43650-0200_1x02_P3.00mm_Horizontal","",""
"J8, ","1","12V_TEL","B2B-PH-K-S_LF__SN_-dk_Rectangular-Connectors-Headers-Male-Pins-Proto-PCB's-combined-rescue-Proto-PCB's-combined-rescue","Connector_Molex:Molex_Micro-Fit_3.0_43650-0200_1x02_P3.00mm_Horizontal","",""
"J9, ","1","12V_HORN","B2B-PH-K-S_LF__SN_-dk_Rectangular-Connectors-Headers-Male-Pins-Proto-PCB's-combined-rescue-Proto-PCB's-combined-rescue","Connector_Molex:Molex_Micro-Fit_3.0_43650-0200_1x02_P3.00mm_Horizontal","",""
"J10, ","1","12V_AUX","B2B-PH-K-S_LF__SN_-dk_Rectangular-Connectors-Headers-Male-Pins-Proto-PCB's-combined-rescue-Proto-PCB's-combined-rescue","Connector_Molex:Molex_Micro-Fit_3.0_43650-0200_1x02_P3.00mm_Horizontal","",""
"J12, ","1","VESC_START","B2B-PH-K-S_LF__SN_-dk_Rectangular-Connectors-Headers-Male-Pins-Proto-PCB's-combined-rescue-Proto-PCB's-combined-rescue","Connector_Molex:Molex_Micro-Fit_3.0_43650-0200_1x02_P3.00mm_Horizontal","",""
"JP1, ","1","Jumper_2_Open","Jumper_2_Open","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP2, ","1","SolderJumper_2_Open","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"L1, L3, L4, ","3","GREEN","LED","LED_SMD:LED_1206_3216Metric","Light emitting diode",""
"L2, ","1","RED","LED","LED_SMD:LED_1206_3216Metric","Light emitting diode",""
"Q1, ","1","MOSFET_ECU","Q_NMOS_GDS","Package_TO_SOT_SMD:TO-252-3_TabPin2","N-MOSFET transistor, gate/drain/source",""
"Q2, ","1","MOSFET_HORN","Q_NMOS_GDS","Package_TO_SOT_SMD:TO-252-3_TabPin2","N-MOSFET transistor, gate/drain/source",""
"R1, R2, R4, ","3","1k","R","Resistor_SMD:R_1206_3216Metric","Resistor",""
"R3, R5, ","2","10k","R","Resistor_SMD:R_1206_3216Metric","Resistor",""
"R6, ","1","100","R","Resistor_SMD:R_1206_3216Metric","Resistor",""
"TP1, ","1","12V","TestPoint","TestPoint:TestPoint_Keystone_5015_Micro-Minature","test point",""
"TP2, ","1","GND","TestPoint","TestPoint:TestPoint_Keystone_5015_Micro-Minature","test point",""
